__v,_id,ano,centroCusto,classeCusto,revisao,valMeses
0,6425a0966ca19ec00a6ce549,2023,C0221COAPI,5200201001,e,"[23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79,23055.79]"
0,6425a0966ca19ec00a6ce54a,2023,C0221COAPI,5200208009,e,"[355,355,355,355,355,355,355,355,355,355,355,355]"
0,6425a0966ca19ec00a6ce54b,2023,C0221COCAP,5200201001,e,"[55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004,55345.020000000004]"
0,6425a0966ca19ec00a6ce54c,2023,C0221COCAP,5200208009,e,"[1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836,1836]"
0,6425a0966ca19ec00a6ce54d,2023,C0221COCTB,5200201001,e,"[39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17,39464.17]"
0,6425a0966ca19ec00a6ce54e,2023,C0221COCTB,5200208009,e,"[495,495,495,495,495,495,495,495,495,495,495,495]"
0,6425a0966ca19ec00a6ce54f,2023,C0221CODDI,5200206003,e,"[40420,40420,40420,40420,40420,40420,40420,40420,40420,40420,40420,40420]"
0,6425a0966ca19ec00a6ce550,2023,C0221COESC,5200201001,e,"[38978.99,38978.99,38978.99,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996,29798.549999999996]"
0,6425a0966ca19ec00a6ce551,2023,C0221COESC,5200208009,e,"[539,539,539,894,894,894,894,894,894,894,894,894]"
0,6425a0966ca19ec00a6ce552,2023,C0221COJUD,5200206003,e,"[42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000]"
0,6425a0966ca19ec00a6ce553,2023,C0221COMDO,5200201001,e,"[4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24,4385.24]"
0,6425a0966ca19ec00a6ce554,2023,C0221COREB,5200201001,e,"[84081.95,84081.95,84081.95,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998,105441.34999999998]"
0,6425a0966ca19ec00a6ce555,2023,C0221COREB,5200208009,e,"[5670,5670,5670,6643,6643,6643,6643,6643,6643,6643,6643,6643]"
0,6425a0966ca19ec00a6ce556,2023,C0221COSUP,5200201001,e,"[19841.5,19841.5,19841.5,0,0,0,0,0,0,0,0,0]"
0,6425a0966ca19ec00a6ce557,2023,C0221COTRC,5200201001,e,"[27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49,27366.49]"
0,6425a0966ca19ec00a6ce558,2023,C0221COTRC,5200208009,e,"[362,362,362,362,362,362,362,362,362,362,362,362]"
0,6425a0966ca19ec00a6ce559,2023,C0221COTRD,5200201001,e,"[28453.5,28453.5,28453.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5,34373.5]"
0,6425a0966ca19ec00a6ce55a,2023,C0221COTRD,5200208009,e,"[355,355,355,710,710,710,710,710,710,710,710,710]"
0,6425a0966ca19ec00a6ce55b,2023,C0221DPADM,5200201001,e,"[96466.04000000001,96466.04000000001,96466.04000000001,116991.22,107402.2,107402.2,107402.2,107402.2,107402.2,107402.2,107402.2,107402.2]"
0,6425a0966ca19ec00a6ce55c,2023,C0221DPADM,5200208009,e,"[1772,1772,1772,3207,3201,3201,3201,3201,3201,3201,3201,3201]"
0,6425a0966ca19ec00a6ce55d,2023,C0221EQPDU,5200201001,e,"[30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5,30441.5]"
0,6425a0966ca19ec00a6ce55e,2023,C0221EQPDU,5200208009,e,"[156,156,156,156,156,156,156,156,156,156,156,156]"
0,6425a0966ca19ec00a6ce55f,2023,C0221EQSDE,5200201001,e,"[43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65,43267.65]"
0,6425a0966ca19ec00a6ce560,2023,C0221EQSDE,5200208009,e,"[453,453,453,453,453,453,453,453,453,453,453,453]"
0,6425a0966ca19ec00a6ce561,2023,C0221EQSMA,5200201001,e,"[112139.39,112139.39,112139.39,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89,111080.89]"
0,6425a0966ca19ec00a6ce562,2023,C0221EQSMA,5200208009,e,"[1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275]"
0,6425a0966ca19ec00a6ce563,2023,C0221EQSSE,5200201001,e,"[51789.51,51789.51,51789.51,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001,78089.51000000001]"
0,6425a0966ca19ec00a6ce564,2023,C0221EQSSE,5200208009,e,"[910,910,910,910,910,910,910,910,910,910,910,910]"
0,6425a0966ca19ec00a6ce565,2023,C0221GERLC,5200201001,e,"[20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5,20341.5]"
0,6425a0966ca19ec00a6ce566,2023,C0221GESUP,5200206003,e,"[38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000]"
0,6425a0966ca19ec00a6ce567,2023,C0221NEDTA,5200201001,e,"[9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91,9567.91]"
0,6425a0966ca19ec00a6ce568,2023,C0221PJCYR,5200201001,e,"[125045.43000000001,125045.43000000001,125045.43000000001,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43,132975.43]"
0,6425a0966ca19ec00a6ce569,2023,C0221PJCYR,5200208009,e,"[542,542,542,897,897,897,897,897,897,897,897,897]"
0,6425a0966ca19ec00a6ce56a,2023,C0221PJLIV,5200201001,e,"[128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16,128883.16]"
0,6425a0966ca19ec00a6ce56b,2023,C0221PJLIV,5200208009,e,"[702,702,702,702,702,702,702,702,702,702,702,702]"
0,6425a0966ca19ec00a6ce56c,2023,C0221RECAN,5200201001,e,"[40990.51,40990.51,40990.51,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002,17471.690000000002]"
0,6425a0966ca19ec00a6ce56d,2023,C0221RECAN,5200208009,e,"[1968,1968,1968,714,714,714,714,714,714,714,714,714]"
0,6425a0966ca19ec00a6ce56e,2023,C0221REEXC,5200201001,e,"[67291.72,67291.72,67291.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72,74091.72]"
0,6425a0966ca19ec00a6ce56f,2023,C0221REEXC,5200208009,e,"[1155,1155,1155,1510,1510,1510,1510,1510,1510,1510,1510,1510]"
0,6425a0966ca19ec00a6ce570,2023,C0221REQUA,5200201001,e,"[12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18,12399.18]"
0,6425a0966ca19ec00a6ce571,2023,C0221REQUA,5200208009,e,"[68,68,68,68,68,68,68,68,68,68,68,68]"
0,6425a0966ca19ec00a6ce572,2023,C0221SLDTA,5200201001,e,"[16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38,16668.38]"
0,6425a0966ca19ec00a6ce573,2023,C0221SLLPR,5200201001,e,"[7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45,7161.45]"
0,6425a0966ca19ec00a6ce574,2023,C0221SPCNS,5200201001,e,"[88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5,88324.5]"
0,6425a0966ca19ec00a6ce575,2023,C0221SPCNS,5200206003,e,"[50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000]"
0,6425a0966ca19ec00a6ce576,2023,C0221SPDEL,5200206003,e,"[50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000]"
0,6425a0966ca19ec00a6ce577,2023,C0221SPDTA,5200201001,e,"[153231.41999999998,153231.41999999998,153231.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998,187964.41999999998]"
0,6425a0966ca19ec00a6ce578,2023,C0221SPDTA,5200208009,e,"[3102,3102,3102,6652,6652,6652,6652,6652,6652,6652,6652,6652]"
0,6425a0966ca19ec00a6ce579,2023,C0221SPINS,5200201001,e,"[24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200,24200]"
0,6425a0966ca19ec00a6ce57a,2023,C0221SPLPO,5200201001,e,"[313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004,313889.36000000004]"
0,6425a0966ca19ec00a6ce57b,2023,C0221SPLPO,5200208009,e,"[1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369,1369]"
0,6425a0966ca19ec00a6ce57c,2023,C0221SPPLT,5200201001,e,"[23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002,23828.100000000002]"
0,6425a0966ca19ec00a6ce57d,2023,C0221SPPRF,5200201001,e,"[52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38,52036.38]"
0,6425a0966ca19ec00a6ce57e,2023,C0221SPPRF,5200208007,e,"[3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400]"
0,6425a0966ca19ec00a6ce57f,2023,C0221SPPRF,5200208009,e,"[1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082,1082]"
0,6425a0966ca19ec00a6ce580,2023,C0221SPQUA,5200201001,e,"[82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03,82494.03]"
0,6425a0966ca19ec00a6ce581,2023,C0221SPQUA,5200208009,e,"[663,663,663,663,663,663,663,663,663,663,663,663]"
0,6425a0966ca19ec00a6ce582,2023,C0275RHUVH,5200201001,e,"[12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002,12014.330000000002]"
0,6425a0966ca19ec00a6ce583,2023,C0275RHUVH,5200208009,e,"[725,725,725,725,725,725,725,725,725,725,725,725]"
0,6425a0966ca19ec00a6ce584,2023,C0275VHDIR,5200206003,e,"[5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51,5438.51]"
0,6425a0966ca19ec00a6ce585,2023,C0304COADM,5200201001,e,"[221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002,221759.61000000002]"
0,6425a0966ca19ec00a6ce586,2023,C0304COADM,5200208007,e,"[3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200]"
0,6425a0966ca19ec00a6ce587,2023,C0304COADM,5200208009,e,"[12505,12505,12505,12505,12505,12505,12505,12505,12505,12505,12505,12505]"
0,6425a0966ca19ec00a6ce588,2023,C0304COAPD,5200201001,e,"[18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11,18517.11]"
0,6425a0966ca19ec00a6ce589,2023,C0304COAPD,5200208009,e,"[3539,3539,3539,3539,3539,3539,3539,3539,3539,3539,3539,3539]"
0,6425a0966ca19ec00a6ce58a,2023,C0304COASS,5200201001,e,"[44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08,44349.08]"
0,6425a0966ca19ec00a6ce58b,2023,C0304COASS,5200208009,e,"[3578,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578,3578]"
0,6425a0966ca19ec00a6ce58c,2023,C0304EQINP,5200201001,e,"[16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46,16918.46]"
0,6425a0966ca19ec00a6ce58d,2023,C0304EQINP,5200208009,e,"[1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281]"
0,6425a0966ca19ec00a6ce58e,2023,C0304MKTLV,5200201001,e,"[6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001,6112.530000000001]"
0,6425a0966ca19ec00a6ce58f,2023,C0304MKTLV,5200208009,e,"[696,696,696,696,696,696,696,696,696,696,696,696]"
0,6425a0966ca19ec00a6ce590,2023,C0304PARPR,5200201001,e,"[25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3,25780.3]"
0,6425a0966ca19ec00a6ce591,2023,C0304REGRJ,5200201001,e,"[16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68,16837.68]"
0,6425a0966ca19ec00a6ce592,2023,C0304REGRJ,5200208009,e,"[2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575]"
0,6425a0966ca19ec00a6ce593,2023,C0304RJADF,5200201001,e,"[22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75,22956.75]"
0,6425a0966ca19ec00a6ce594,2023,C0304RJADF,5200208009,e,"[121,121,121,121,121,121,121,121,121,121,121,121]"
0,6425a0966ca19ec00a6ce595,2023,C0304RJAES,5200201001,e,"[8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02,8482.02]"
0,6425a0966ca19ec00a6ce596,2023,C0304RJAES,5200208009,e,"[1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216,1216]"
0,6425a0966ca19ec00a6ce597,2023,C0304RJAPT,5200201001,e,"[18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07,18753.07]"
0,6425a0966ca19ec00a6ce598,2023,C0304RJAPT,5200208009,e,"[1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776,1776]"
0,6425a0966ca19ec00a6ce599,2023,C0304RJCAR,5200201001,e,"[19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67,19603.67]"
0,6425a0966ca19ec00a6ce59a,2023,C0304RJCAR,5200208009,e,"[2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501,2501]"
0,6425a0966ca19ec00a6ce59b,2023,C0304RJCOB,5200201001,e,"[38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81,38862.81]"
0,6425a0966ca19ec00a6ce59c,2023,C0304RJCOB,5200208009,e,"[3984,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984,3984]"
0,6425a0966ca19ec00a6ce59d,2023,C0304RJCTR,5200201001,e,"[19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3,19741.3]"
0,6425a0966ca19ec00a6ce59e,2023,C0304RJCTR,5200208009,e,"[1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359]"
0,6425a0966ca19ec00a6ce59f,2023,C0304RJDAF,5200206003,e,"[40350,40350,40350,40350,40350,40350,40350,40350,40350,40350,40350,40350]"
0,6425a0966ca19ec00a6ce5a0,2023,C0304RJDAO,5200206003,e,"[50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000]"
0,6425a0966ca19ec00a6ce5a1,2023,C0304RJDDI,5200201001,e,"[6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500]"
0,6425a0966ca19ec00a6ce5a2,2023,C0304RJDDI,5200206003,e,"[50350,50350,50350,50350,50350,50350,50350,50350,50350,50350,50350,50350]"
0,6425a0966ca19ec00a6ce5a3,2023,C0304RJDDI,5200208009,e,"[115,115,115,115,115,115,115,115,115,115,115,115]"
0,6425a0966ca19ec00a6ce5a4,2023,C0304RJDI1,5200201001,e,"[33822.43,33822.43,33822.43,33822.43,33822.43,33822.43,33822.43,33822.43,33822.43,33822.43,33822.43,33822.43]"
0,6425a0966ca19ec00a6ce5a5,2023,C0304RJDI1,5200206003,e,"[42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000,42000]"
0,6425a0966ca19ec00a6ce5a6,2023,C0304RJDI1,5200208009,e,"[763,763,763,763,763,763,763,763,763,763,763,763]"
0,6425a0966ca19ec00a6ce5a7,2023,C0304RJDI1,5200504030,e,"[15350,15350,15350,15350,15350,15350,15350,15350,15350,15350,15350,15350]"
0,6425a0966ca19ec00a6ce5a8,2023,C0304RJDTA,5200201001,e,"[78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001,78080.29000000001]"
0,6425a0966ca19ec00a6ce5a9,2023,C0304RJDTA,5200208009,e,"[5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670,5670]"
0,6425a0966ca19ec00a6ce5aa,2023,C0304RJENG,5200201001,e,"[45707.6,45707.6,45707.6,45707.6,45707.6,45707.6,45707.6,45707.6,45707.6,45707.6,45707.6,45707.6]"
0,6425a0966ca19ec00a6ce5ab,2023,C0304RJENG,5200208009,e,"[1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421]"
0,6425a0966ca19ec00a6ce5ac,2023,C0304RJINC,5200201001,e,"[45513.72,45513.72,45513.72,45513.72,45513.72,45513.72,45513.72,45513.72,45513.72,45513.72,45513.72,45513.72]"
0,6425a0966ca19ec00a6ce5ad,2023,C0304RJINC,5200208009,e,"[760,760,760,760,760,760,760,760,760,760,760,760]"
0,6425a0966ca19ec00a6ce5ae,2023,C0304RJJUM,5200201001,e,"[17546.1,17546.1,17546.1,17546.1,17546.1,17546.1,17546.1,17546.1,17546.1,17546.1,17546.1,17546.1]"
0,6425a0966ca19ec00a6ce5af,2023,C0304RJJUM,5200208009,e,"[746,746,746,746,746,746,746,746,746,746,746,746]"
0,6425a0966ca19ec00a6ce5b0,2023,C0304RJJUR,5200201001,e,"[7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600]"
0,6425a0966ca19ec00a6ce5b1,2023,C0304RJJUR,5200208009,e,"[392,392,392,392,392,392,392,392,392,392,392,392]"
0,6425a0966ca19ec00a6ce5b2,2023,C0304RJMKT,5200201001,e,"[31224.5,31224.5,31224.5,31224.5,31224.5,31224.5,31224.5,31224.5,31224.5,31224.5,31224.5,31224.5]"
0,6425a0966ca19ec00a6ce5b3,2023,C0304RJMKT,5200208009,e,"[615,615,615,615,615,615,615,615,615,615,615,615]"
0,6425a0966ca19ec00a6ce5b4,2023,C0304RJPDA,5200208007,e,"[54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400,54400]"
0,6425a0966ca19ec00a6ce5b5,2023,C0304RJPDA,5200208009,e,"[12946,12946,12946,12946,12946,12946,12946,12946,12946,12946,12946,12946]"
0,6425a0966ca19ec00a6ce5b6,2023,C0304RJPER,5200201001,e,"[110926.4,110926.4,110926.4,110926.4,110926.4,110926.4,110926.4,110926.4,110926.4,110926.4,110926.4,110926.4]"
0,6425a0966ca19ec00a6ce5b7,2023,C0304RJPER,5200208009,e,"[3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395,3395]"
0,6425a0966ca19ec00a6ce5b8,2023,C0304RJPIN,5200201001,e,"[9738.25,9738.25,9738.25,9738.25,9738.25,9738.25,9738.25,9738.25,9738.25,9738.25,9738.25,9738.25]"
0,6425a0966ca19ec00a6ce5b9,2023,C0304RJPIN,5200208009,e,"[78,78,78,78,78,78,78,78,78,78,78,78]"
0,6425a0966ca19ec00a6ce5ba,2023,C0304RJPLL,5200201001,e,"[7732.96,7732.96,7732.96,7732.96,7732.96,7732.96,7732.96,7732.96,7732.96,7732.96,7732.96,7732.96]"
0,6425a0966ca19ec00a6ce5bb,2023,C0304RJPLL,5200208009,e,"[831,831,831,831,831,831,831,831,831,831,831,831]"
0,6425a0966ca19ec00a6ce5bc,2023,C0304RJPLM,5200201001,e,"[25859.79,25859.79,25859.79,25859.79,25859.79,25859.79,25859.79,25859.79,25859.79,25859.79,25859.79,25859.79]"
0,6425a0966ca19ec00a6ce5bd,2023,C0304RJPLM,5200208009,e,"[1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031,1031]"
0,6425a0966ca19ec00a6ce5be,2023,C0304RJPLO,5200201001,e,"[96600.33,96600.33,96600.33,96600.33,96600.33,96600.33,96600.33,96600.33,96600.33,96600.33,96600.33,96600.33]"
0,6425a0966ca19ec00a6ce5bf,2023,C0304RJPLO,5200208009,e,"[4215,4215,4215,4215,4215,4215,4215,4215,4215,4215,4215,4215]"
0,6425a0966ca19ec00a6ce5c0,2023,C0304RJPRD,5200201001,e,"[43457.8,43457.8,43457.8,43457.8,43457.8,43457.8,43457.8,43457.8,43457.8,43457.8,43457.8,43457.8]"
0,6425a0966ca19ec00a6ce5c1,2023,C0304RJPRD,5200208009,e,"[482,482,482,482,482,482,482,482,482,482,482,482]"
0,6425a0966ca19ec00a6ce5c2,2023,C0304RJPRE,5200201001,e,"[5451.31,5451.31,5451.31,5451.31,5451.31,5451.31,5451.31,5451.31,5451.31,5451.31,5451.31,5451.31]"
0,6425a0966ca19ec00a6ce5c3,2023,C0304RJPRE,5200208009,e,"[529,529,529,529,529,529,529,529,529,529,529,529]"
0,6425a0966ca19ec00a6ce5c4,2023,C0304RJQUA,5200201001,e,"[27555.25,27555.25,27555.25,27555.25,27555.25,27555.25,27555.25,27555.25,27555.25,27555.25,27555.25,27555.25]"
0,6425a0966ca19ec00a6ce5c5,2023,C0304RJQUA,5200208009,e,"[2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360,2360]"
0,6425a0966ca19ec00a6ce5c6,2023,C0304RJRCL,5200201001,e,"[35814.33,35814.33,35814.33,35814.33,35814.33,35814.33,35814.33,35814.33,35814.33,35814.33,35814.33,35814.33]"
0,6425a0966ca19ec00a6ce5c7,2023,C0304RJRCL,5200208009,e,"[1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667]"
0,6425a0966ca19ec00a6ce5c8,2023,C0304RJREP,5200201001,e,"[13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770,13770]"
0,6425a0966ca19ec00a6ce5c9,2023,C0304RJREP,5200208009,e,"[331,331,331,331,331,331,331,331,331,331,331,331]"
0,6425a0966ca19ec00a6ce5ca,2023,C0304RJRHU,5200201001,e,"[20629.16,20629.16,20629.16,20629.16,20629.16,20629.16,20629.16,20629.16,20629.16,20629.16,20629.16,20629.16]"
0,6425a0966ca19ec00a6ce5cb,2023,C0304RJRHU,5200208009,e,"[967,967,967,967,967,967,967,967,967,967,967,967]"
0,6425a0966ca19ec00a6ce5cc,2023,C0304RJSUP,5200201001,e,"[45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999,45724.24999999999]"
0,6425a0966ca19ec00a6ce5cd,2023,C0304RJSUP,5200208009,e,"[1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726,1726]"
0,6425a0966ca19ec00a6ce5ce,2023,C0304RJTEC,5200201001,e,"[6389.26,6389.26,6389.26,6389.26,6389.26,6389.26,6389.26,6389.26,6389.26,6389.26,6389.26,6389.26]"
0,6425a0966ca19ec00a6ce5cf,2023,C0304RJTEC,5200208009,e,"[122,122,122,122,122,122,122,122,122,122,122,122]"
0,6425a0966ca19ec00a6ce5d0,2023,C0304RJVPJ,5200201001,e,"[17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998,17033.559999999998]"
0,6425a0966ca19ec00a6ce5d1,2023,C0304RJVPJ,5200208009,e,"[750,750,750,750,750,750,750,750,750,750,750,750]"
0,6425a0966ca19ec00a6ce5d2,2023,C0304SUVEN,5200201001,e,"[10640.99,10640.99,10640.99,10640.99,10640.99,10640.99,10640.99,10640.99,10640.99,10640.99,10640.99,10640.99]"
0,6425a0966ca19ec00a6ce5d3,2023,C0304SUVEN,5200208009,e,"[998,998,998,998,998,998,998,998,998,998,998,998]"
0,6425a0966ca19ec00a6ce5d4,2023,C0600GEFIN,5200201001,e,"[18690.23,18690.23,18690.23,18690.23,18690.23,18690.23,18690.23,18690.23,18690.23,18690.23,18690.23,18690.23]"
0,6425a0966ca19ec00a6ce5d5,2023,C0600GETIS,5200201001,e,"[9700.36,9700.36,9700.36,9700.36,9700.36,9700.36,9700.36,9700.36,9700.36,9700.36,9700.36,9700.36]"
0,6425a0966ca19ec00a6ce5d6,2023,C0600PRFIN,5200201001,e,"[3048.55,3048.55,3048.55,3048.55,3048.55,3048.55,3048.55,3048.55,3048.55,3048.55,3048.55,3048.55]"
0,6425a0966ca19ec00a6ce5d7,2023,C0600RSAPO,5200201001,e,"[21337.54,21337.54,21337.54,21337.54,21337.54,21337.54,21337.54,21337.54,21337.54,21337.54,21337.54,21337.54]"
0,6425a0966ca19ec00a6ce5d8,2023,C0600RSAPO,5200208009,e,"[2642,2642,2642,2642,2642,2642,2642,2642,2642,2642,2642,2642]"
0,6425a0966ca19ec00a6ce5d9,2023,C0600RSAPV,5200201001,e,"[9165.81,9165.81,9165.81,9165.81,9165.81,9165.81,9165.81,9165.81,9165.81,9165.81,9165.81,9165.81]"
0,6425a0966ca19ec00a6ce5da,2023,C0600RSCOB,5200201001,e,"[57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004,57531.090000000004]"
0,6425a0966ca19ec00a6ce5db,2023,C0600RSCOB,5200208009,e,"[2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376,2376]"
0,6425a0966ca19ec00a6ce5dc,2023,C0600RSCTR,5200201001,e,"[15929.84,15929.84,15929.84,15929.84,15929.84,15929.84,15929.84,15929.84,15929.84,15929.84,15929.84,15929.84]"
0,6425a0966ca19ec00a6ce5dd,2023,C0600RSCTR,5200208009,e,"[97,97,97,97,97,97,97,97,97,97,97,97]"
0,6425a0966ca19ec00a6ce5de,2023,C0600RSDIR,5200206003,e,"[35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000]"
0,6425a0966ca19ec00a6ce5df,2023,C0600RSFIN,5200201001,e,"[10807.82,10807.82,10807.82,10807.82,10807.82,10807.82,10807.82,10807.82,10807.82,10807.82,10807.82,10807.82]"
0,6425a0966ca19ec00a6ce5e0,2023,C0600RSFIN,5200208009,e,"[597,597,597,597,597,597,597,597,597,597,597,597]"
0,6425a0966ca19ec00a6ce5e1,2023,C0600RSIFR,5200201001,e,"[8993.05,8993.05,8993.05,8993.05,8993.05,8993.05,8993.05,8993.05,8993.05,8993.05,8993.05,8993.05]"
0,6425a0966ca19ec00a6ce5e2,2023,C0600RSIFR,5200208009,e,"[403,403,403,403,403,403,403,403,403,403,403,403]"
